DATA,CONFIRMADO,OBITO
13/03/2020,3,0
14/03/2020,3,0
15/03/2020,4,0
16/03/2020,4,0
17/03/2020,5,0
18/03/2020,17,0
19/03/2020,18,0
20/03/2020,18,0
21/03/2020,23,0
22/03/2020,33,0
23/03/2020,37,0
24/03/2020,45,0
25/03/2020,54,0
26/03/2020,60,0
27/03/2020,78,0
28/03/2020,81,0
29/03/2020,103,1
30/03/2020,117,2
31/03/2020,132,2
01/04/2020,153,2
02/04/2020,167,3
03/04/2020,183,5
04/04/2020,215,5
05/04/2020,244,7
06/04/2020,263,8
07/04/2020,269,10
08/04/2020,292,11
09/04/2020,314,11
10/04/2020,343,11
11/04/2020,355,11
12/04/2020,364,11
13/04/2020,390,11
14/04/2020,428,13
15/04/2020,522,15
16/04/2020,572,18
17/04/2020,643,18
18/04/2020,760,19
19/04/2020,764,22
20/04/2020,824,23
21/04/2020,927,23
22/04/2020,1039,27
23/04/2020,1137,34
24/04/2020,1223,37
25/04/2020,1308,38
26/04/2020,1362,39
27/04/2020,1435,48
28/04/2020,1583,56
29/04/2020,1645,62
30/04/2020,1790,67
01/05/2020,2001,76
02/05/2020,2106,78
03/05/2020,2253,80
04/05/2020,2377,91
05/05/2020,2606,95
06/05/2020,2754,98
07/05/2020,2884,101
08/05/2020,3136,118
09/05/2020,3349,127
10/05/2020,3677,128
11/05/2020,3891,138
12/05/2020,4120,145
13/05/2020,4362,148
14/05/2020,4632,167
15/05/2020,4843,179
16/05/2020,5171,181
17/05/2020,5322,185
18/05/2020,5500,192
19/05/2020,5703,202
20/05/2020,5931,225
21/05/2020,6534,258
22/05/2020,6841,259
23/05/2020,7073,284
24/05/2020,7812,310
25/05/2020,8208,324
26/05/2020,8750,324
27/05/2020,9187,368
28/05/2020,9885,376
29/05/2020,10426,386
30/05/2020,10909,412
31/05/2020,11632,412
01/06/2020,12085,427
02/06/2020,12780,481
03/06/2020,13278,511
04/06/2020,13745,549
05/06/2020,15173,555
06/06/2020,15630,555
07/06/2020,16088,600
08/06/2020,16651,600
09/06/2020,17176,640
10/06/2020,18151,674
11/06/2020,18706,707
12/06/2020,18744,720
13/06/2020,19687,728
14/06/2020,19860,742
15/06/2020,20467,752
16/06/2020,21162,775
17/06/2020,21893,800
18/06/2020,21928,827
19/06/2020,22155,854
20/06/2020,23047,884
21/06/2020,23347,904
22/06/2020,23615,919
23/06/2020,24199,953
24/06/2020,25279,991
25/06/2020,26230,1029
26/06/2020,27666,1046
27/06/2020,28848,1065
28/06/2020,31977,1093
29/06/2020,32198,1129
30/06/2020,33505,1163
01/07/2020,34613,1163
02/07/2020,35568,1209
03/07/2020,36434,1234
04/07/2020,37795,1256
05/07/2020,38273,1277
06/07/2020,38512,1311
07/07/2020,39708,1339
08/07/2020,40655,1366
09/07/2020,41297,1378
10/07/2020,41932,1391
11/07/2020,42153,1415
12/07/2020,42432,1581
13/07/2020,42539,1581
14/07/2020,43934,1581
15/07/2020,44100,1581
16/07/2020,45411,1581
17/07/2020,45944,1581
18/07/2020,46315,1581
19/07/2020,46549,1581
20/07/2020,46684,1581
21/07/2020,47195,1581
22/07/2020,48746,1582
23/07/2020,49903,1605
24/07/2020,50790,1630
25/07/2020,51555,1636
26/07/2020,51955,1641
27/07/2020,52399,1649
28/07/2020,53352,1655
29/07/2020,54458,1669
30/07/2020,55221,1714
31/07/2020,56201,1755
01/08/2020,56812,1782
02/08/2020,56924,1798
03/08/2020,57582,1833
04/08/2020,58274,1852
05/08/2020,58668,1869
06/08/2020,60301,1928
07/08/2020,61403,1942
08/08/2020,62054,1962
09/08/2020,62176,1983
10/08/2020,62569,2003
11/08/2020,63757,2014
12/08/2020,64624,2034
13/08/2020,65675,2065
14/08/2020,66904,2093
15/08/2020,67828,2122
16/08/2020,67964,2153
17/08/2020,68087,2174
18/08/2020,69025,2190
19/08/2020,69421,2213
20/08/2020,71044,2238
21/08/2020,71223,2263
22/08/2020,72188,2276
23/08/2020,72284,2291
24/08/2020,72306,2296
25/08/2020,73198,2320
26/08/2020,73824,2325
27/08/2020,74005,2340
28/08/2020,75447,2342
29/08/2020,76248,2343
30/08/2020,76363,2343
31/08/2020,76415,2347
01/09/2020,76862,2353
02/09/2020,77479,2368
03/09/2020,78297,2368
04/09/2020,78585,2398
05/09/2020,79074,2399
06/09/2020,79086,2399
07/09/2020,79169,2399
08/09/2020,79215,2407
09/09/2020,79722,2421
10/09/2020,80225,2435
11/09/2020,80677,2441
12/09/2020,81074,2447
13/09/2020,81114,2447
15/09/2020,81526,2457
16/09/2020,81992,2475
17/09/2020,82391,2478
18/09/2020,82913,2482
19/09/2020,83292,2486
20/09/2020,83413,2482
21/09/2020,83453,2489
22/09/2020,83697,2494
23/09/2020,83754,2494
24/09/2020,84029,2517
25/09/2020,84977,2522
26/09/2020,85411,2523
27/09/2020,85481,2523
28/09/2020,85570,2530
29/09/2020,85734,2533
30/09/2020,85934,2535
01/10/2020,86099,2537
02/10/2020,86249,2544
03/10/2020,86386,2548
04/10/2020,86467,2548
05/10/2020,86551,2551
06/10/2020,86779,2559
07/10/2020,86944,2560
08/10/2020,87171,2567
09/10/2020,87379,2575
10/10/2020,87612,2575
11/10/2020,87759,2575
12/10/2020,87890,2575
13/10/2020,88036,2580
14/10/2020,88285,2586
15/10/2020,88518,2597
16/10/2020,88743,2602
17/10/2020,88956,2604
18/10/2020,89020,2604
19/10/2020,89142,2608
20/10/2020,89317,2609
21/10/2020,89465,2619
22/10/2020,89609,2625
23/10/2020,89829,2627
24/10/2020,90043,2628
25/10/2020,90165,2628
26/10/2020,90331,2643
27/10/2020,90547,2645
28/10/2020,90771,2648
29/10/2020,90995,2651
30/10/2020,91128,2656
31/10/2020,91170,2656
01/11/2020,91247,2656
02/11/2020,91292,2656
03/11/2020,91316,2659
04/11/2020,91348,2661
05/11/2020,91769,2662
06/11/2020,92101,2664
07/11/2020,92238,2670
08/11/2020,92317,2670
09/11/2020,92436,2671
10/11/2020,92714,2672
11/11/2020,92988,2676
12/11/2020,93239,2688
13/11/2020,93515,2690
14/11/2020,93710,2692
15/11/2020,93836,2692
16/11/2020,93962,2695
17/11/2020,94046,2699
18/11/2020,94406,2700
19/11/2020,94933,2702
20/11/2020,95257,2703
21/11/2020,95481,2703
22/11/2020,95598,2703
23/11/2020,95825,2706
24/11/2020,96008,2711
25/11/2020,96393,2714
26/11/2020,96618,2726
27/11/2020,96853,2727
28/11/2020,97584,2732
29/11/2020,97848,2732
30/11/2020,98051,2735
01/12/2020,98499,2740
02/12/2020,98940,2750
03/12/2020,99357,2754
04/12/2020,99750,2757
05/12/2020,100044,2758
06/12/2020,100651,2758
07/12/2020,100832,2769
08/12/2020,101114,2780
09/12/2020,101493,2807
10/12/2020,101932,2814
11/12/2020,102438,2819
12/12/2020,102886,2831
13/12/2020,103074,2831
14/12/2020,103262,2832
15/12/2020,103529,2846
16/12/2020,104134,2851
17/12/2020,104732,2858
18/12/2020,105283,2865
19/12/2020,105696,2872
20/12/2020,105871,2872
21/12/2020,106101,2880
22/12/2020,106613,2899
23/12/2020,107073,2904
24/12/2020,107487,2918
25/12/2020,107767,2918
26/12/2020,107980,2918
27/12/2020,108168,2918
28/12/2020,108323,2936
29/12/2020,108829,2943
30/12/2020,109274,2953
31/12/2020,109887,2966
01/01/2021,110153,2966
02/01/2021,110281,2966
03/01/2021,110334,2966
04/01/2021,110433,2980
05/01/2021,111067,3008
06/01/2021,111612,3042
07/01/2021,112198,3049
08/01/2021,112724,3063
09/01/2021,113212,3071
10/01/2021,113469,3071
11/01/2021,113588,3091
12/01/2021,113890,3102
13/01/2021,114466,3129
14/01/2021,116357,3144
15/01/2021,116910,3162
16/01/2021,117436,3173
17/01/2021,117536,3173
18/01/2021,118775,3179
19/01/2021,119124,3199
20/01/2021,119617,3224
21/01/2021,120128,3234
22/01/2021,120650,3249
23/01/2021,121400,3258
24/01/2021,122117,3258
25/01/2021,122354,3259
26/01/2021,123013,3271
27/01/2021,123667,3283
28/01/2021,124531,3302
29/01/2021,125392,3320
30/01/2021,126117,3332
31/01/2021,126521,3332
01/02/2021,126747,3337
02/02/2021,127414,3367
03/02/2021,128328,3387
04/02/2021,128994,3392
05/02/2021,129777,3404
06/02/2021,130462,3425
07/02/2021,130835,3425
08/02/2021,131169,3429
09/02/2021,131966,3434
10/02/2021,133002,3453
11/02/2021,133784,3465
12/02/2021,134676,3466
13/02/2021,135005,3480
14/02/2021,135432,3480
15/02/2021,135774,3487
16/02/2021,136953,3503
17/02/2021,136953,3519
18/02/2021,138842,3558
19/02/2021,139792,3576
20/02/2021,140710,3594
21/02/2021,141092,3594
22/02/2021,141658,3598
23/02/2021,142653,3621
24/02/2021,143869,3636
25/02/2021,145291,3656
26/02/2021,146577,3712
27/02/2021,147441,3715
28/02/2021,148132,3715
01/03/2021,148393,3731
02/03/2021,149197,3770
03/03/2021,150562,3804
04/03/2021,152164,3858
05/03/2021,153547,3885
06/03/2021,154035,3889
07/03/2021,154304,3889
08/03/2021,155597,3900
09/03/2021,156412,3935
10/03/2021,157522,3979
11/03/2021,158753,4038
12/03/2021,159843,4067
13/03/2021,160826,4070
14/03/2021,161218,4070
15/03/2021,161434,4108
16/03/2021,161833,4179
17/03/2021,163815,4247
18/03/2021,164724,4294
19/03/2021,165651,4339
20/03/2021,166597,4367
21/03/2021,166833,4367
22/03/2021,166992,4378
23/03/2021,167683,4455
24/03/2021,168703,4511
25/03/2021,169622,4596
26/03/2021,170699,4646
27/03/2021,171499,4654
28/03/2021,172020,4654
29/03/2021,172226,4669
30/03/2021,172850,4707
31/03/2021,173779,4778
01/04/2021,174585,4841
02/04/2021,175332,4846
03/04/2021,175681,4846
04/04/2021,175965,4846
05/04/2021,176281,4893
06/04/2021,176971,4915
07/04/2021,177718,4986
08/04/2021,178296,5038
09/04/2021,179123,5065
10/04/2021,179630,5065
11/04/2021,179996,5065
12/04/2021,180222,5137
13/04/2021,180759,5188
14/04/2021,181472,5230
15/04/2021,182162,5268
16/04/2021,182743,5357
17/04/2021,183236,5359
18/04/2021,183518,5359
19/04/2021,183839,5373
20/04/2021,184339,5382
21/04/2021,184941,5382
22/04/2021,185389,5458
23/04/2021,185960,5502
24/04/2021,186583,5507
25/04/2021,187076,5507
26/04/2021,187133,5527
27/04/2021,188081,5587
28/04/2021,188729,5650
29/04/2021,189550,5683
30/04/2021,190166,5708
01/05/2021,190778,5714
02/05/2021,191084,5714
03/05/2021,191334,5721
04/05/2021,191879,5763
05/05/2021,192629,5776
06/05/2021,193327,5813
07/05/2021,194073,5839
08/05/2021,194602,5839
09/05/2021,194871,5839
10/05/2021,195195,5868
11/05/2021,195843,5918
12/05/2021,196620,5962
13/05/2021,197568,5978
14/05/2021,198324,6015
15/05/2021,198991,6015
16/05/2021,199500,6015
17/05/2021,199810,6049
18/05/2021,200431,6066
19/05/2021,201213,6116
20/05/2021,202284,6132
21/05/2021,203222,6151
22/05/2021,203951,6162
23/05/2021,204557,6162
24/05/2021,204784,6185
25/05/2021,205542,6204
26/05/2021,206336,6226
27/05/2021,206987,6254
28/05/2021,207577,6280
29/05/2021,208795,6295
30/05/2021,209800,6295
31/05/2021,209800,6327
01/06/2021,209924,6354
02/06/2021,210659,6408
03/06/2021,211270,6408
04/06/2021,211579,6430
05/06/2021,212066,6440
06/06/2021,212676,6440
07/06/2021,213117,6443
08/06/2021,213657,6490
09/06/2021,214604,6531
10/06/2021,215455,6552
11/06/2021,216038,6589
12/06/2021,216737,6592
13/06/2021,217099,6592
14/06/2021,217278,6612
15/06/2021,217849,6612
16/06/2021,218755,6678
17/06/2021,219594,6681
18/06/2021,220292,6716
19/06/2021,220875,6725
20/06/2021,221200,6725
21/06/2021,221396,6754
22/06/2021,222086,6757
23/06/2021,222486,6782
24/06/2021,222956,6782
25/06/2021,223152,6815
26/06/2021,223519,6816
27/06/2021,223763,6816
28/06/2021,223962,6843
29/06/2021,224360,6902
30/06/2021,224583,6925
01/07/2021,224956,6948
02/07/2021,225429,6948
03/07/2021,225815,6948
04/07/2021,226012,6948
05/07/2021,226180,6980
06/07/2021,226565,6999
07/07/2021,226996,7020
08/07/2021,227397,7039
09/07/2021,228090,7043
10/07/2021,228518,7052
11/07/2021,228689,7052
12/07/2021,228818,7074
13/07/2021,229121,7086
14/07/2021,229385,7107
15/07/2021,229428,7118
16/07/2021,229689,7121
17/07/2021,229971,7123
18/07/2021,230175,7123
19/07/2021,230320,7137
20/07/2021,230422,7155
21/07/2021,230826,7156
22/07/2021,231146,7164
23/07/2021,231395,7164
24/07/2021,231630,7164
25/07/2021,231738,7164
26/07/2021,231790,7174
27/07/2021,231982,7177
28/07/2021,232067,7194
29/07/2021,232254,7199
30/07/2021,232364,7204
31/07/2021,232588,7204
01/08/2021,232658,7204
02/08/2021,232708,7214
03/08/2021,232696,7220
04/08/2021,232876,7220
05/08/2021,232971,7255
06/08/2021,233058,7256
07/08/2021,233161,7256
08/08/2021,233213,7256
09/08/2021,233232,7261
10/08/2021,233391,7269
11/08/2021,233421,7274
12/08/2021,233521,7278
13/08/2021,233623,7279
14/08/2021,233699,7279
15/08/2021,233740,7279
16/08/2021,233793,7280
17/08/2021,233907,7289
18/08/2021,234037,7296
19/08/2021,234122,7297
20/08/2021,234194,7302
21/08/2021,234276,7302
22/08/2021,234298,7302
23/08/2021,234326,7302
24/08/2021,234407,7355
25/08/2021,234488,7391
26/08/2021,234578,7411
27/08/2021,234665,7421
28/08/2021,234747,7421
29/08/2021,234775,7421
30/08/2021,234825,7429
31/08/2021,234881,7429
01/09/2021,234992,7436
02/09/2021,235062,7449
03/09/2021,235147,7455
04/09/2021,235178,7455
05/09/2021,235227,7455
06/09/2021,235244,7455
07/09/2021,235244,7455
08/09/2021,235226,7487
09/09/2021,235237,7488
10/09/2021,235276,7489
11/09/2021,235276,7489
12/09/2021,235336,7489
13/09/2021,235410,7499
14/09/2021,235481,7523
15/09/2021,235531,7558
16/09/2021,235560,7598
17/09/2021,235617,7605
18/09/2021,235654,7605
19/09/2021,235688,7605
20/09/2021,235704,7608
21/09/2021,235704,7611
22/09/2021,235864,7616
23/09/2021,235910,7618
24/09/2021,235960,7919
25/09/2021,236001,7619
26/09/2021,236016,7619
27/09/2021,236043,7619
28/09/2021,236081,7619
29/09/2021,236125,7620
30/09/2021,236183,7622
01/10/2021,236227,7622
02/10/2021,236263,7622
03/10/2021,236280,7622
04/10/2021,236293,7627
05/10/2021,236324,7627
06/10/2021,236363,7633
07/10/2021,236402,7632
08/10/2021,236454,7634
09/10/2021,236481,7634
10/10/2021,236497,7634
11/10/2021,236509,7634
